adv_mode: mean	adv_weight: 0	batch_size: 256	clipping: 5.0	data_gen_mode: normal	dim_hidden: 128	dropout_rate: 0.5	emb_dim: 300	file_adn: ./trained_models/adn_2020_09_02_19_53_58_830.npz	file_data: ./processed_data/data_-1.npz	file_hidden_net: ./trained_models/hidden_net_2020_09_02_19_53_58_830.npz	file_leaky: ./processed_data/leakage_features_-1.npz	file_log: ./logs/log_2020_09_02_19_53_58_830.txt	file_lp_net: ./trained_models/lp_net_2020_09_02_19_53_58_830.npz	file_out_net: ./trained_models/out_net_2020_09_02_19_53_58_830.npz	file_pred_net: ./trained_models/pred_net_2020_09_02_19_53_58_830.npz	file_sample_weight: ./processed_data/weights.npy	file_split: ./processed_data/split_-1.npz	lr: 0.001	lr_decay: 0.2	max_nb_words: 50000	max_no_improve: 20	max_seq_len: 35	model_stamp: NULL	num_epochs: 100	num_f_hidden: 1	num_g_hidden: 0	num_k_hidden: 1	num_lstm: 1	pred_weight: 0	random_seed: 0	split_ratio: -1	test_acc: 0.8243333333333334	test_auc: 0.8995231557205794	test_loss: 0.3911999989369505	test_msr_acc: 0.4408410548823949	test_msr_auc: 0.716191241839019	test_msr_loss: 1.1578489507636343	test_no_overlap_acc: 0.827972027972028	test_no_overlap_auc: 0.850978154596866	test_no_overlap_loss: 0.3864639383836039	test_overlap_acc: 0.8210191082802548	test_overlap_auc: 0.9057749278864894	test_overlap_loss: 0.39551373561929815	test_same_acc: 0.7208584689709249	test_sick_acc: 0.7168328800241764	test_sick_auc: 0.6360378719897957	test_sick_loss: 0.625742713236101	test_weighted_acc: 0.8096566929071877	test_weighted_auc: 0.8593275192163409	test_weighted_loss: 0.4206348356004889	test_weighted_no_overlap_acc: 0.8282502677582819	test_weighted_no_overlap_auc: 0.8511188934781111	test_weighted_no_overlap_loss: 0.38619144668035815	test_weighted_overlap_acc: 0.7821433967294633	test_weighted_overlap_auc: 0.852517988952763	test_weighted_overlap_loss: 0.47160142853989445	train_l_adv_loss: 3.6514666	train_l_loss: 0.0	train_y_loss: 0.3055388	use_cudnn: False	use_loaded_model: False	use_sample_weight_train: False	val_acc: 0.8336666666666667	val_auc: 0.9068131489673528	val_loss: 0.3767136276721999	valid_mode: all	valid_std: acc
adv_mode: mean	adv_weight: 0	batch_size: 256	clipping: 5.0	data_gen_mode: prob	dim_hidden: 128	dropout_rate: 0.5	emb_dim: 300	file_adn: ./trained_models/adn_2020_09_02_22_08_14_739.npz	file_data: ./processed_data/data_-1.npz	file_hidden_net: ./trained_models/hidden_net_2020_09_02_22_08_14_739.npz	file_leaky: ./processed_data/leakage_features_-1.npz	file_log: ./logs/log_2020_09_02_22_08_14_739.txt	file_lp_net: ./trained_models/lp_net_2020_09_02_22_08_14_739.npz	file_out_net: ./trained_models/out_net_2020_09_02_22_08_14_739.npz	file_pred_net: ./trained_models/pred_net_2020_09_02_22_08_14_739.npz	file_sample_weight: ./processed_data/weights.npy	file_split: ./processed_data/split_-1.npz	lr: 0.001	lr_decay: 0.2	max_nb_words: 50000	max_no_improve: 20	max_seq_len: 35	model_stamp: NULL	num_epochs: 100	num_f_hidden: 1	num_g_hidden: 0	num_k_hidden: 1	num_lstm: 1	pred_weight: 0	random_seed: 0	split_ratio: -1	test_acc: 0.7893333333333333	test_auc: 0.8730868324597953	test_loss: 0.4270572387764646	test_msr_acc: 0.43014967925873127	test_msr_auc: 0.6872639308979873	test_msr_loss: 1.0735560062171754	test_no_overlap_acc: 0.8153846153846154	test_no_overlap_auc: 0.8467374539748767	test_no_overlap_loss: 0.37514846276423597	test_overlap_acc: 0.7656050955414013	test_overlap_auc: 0.8577772147293469	test_overlap_loss: 0.47433720673664725	test_same_acc: 0.6661734390610969	test_sick_acc: 0.7158255263422988	test_sick_auc: 0.6259596389074034	test_sick_loss: 0.6000365564286801	test_weighted_acc: 0.7858265984129286	test_weighted_auc: 0.8434557937763948	test_weighted_loss: 0.42344442637342267	test_weighted_no_overlap_acc: 0.8156485388788656	test_weighted_no_overlap_auc: 0.8469994069430279	test_weighted_no_overlap_loss: 0.37475564329386485	test_weighted_overlap_acc: 0.7416984580631182	test_weighted_overlap_auc: 0.8195106414403951	test_weighted_overlap_loss: 0.49549022284499206	train_l_adv_loss: 3.782438	train_l_loss: 0.0	train_y_loss: 0.39089757	use_cudnn: False	use_loaded_model: False	use_sample_weight_train: True	val_acc: 0.7994666632646897	val_auc: 0.8481777741848257	val_loss: 0.41413346376506344	valid_mode: all	valid_std: acc
adv_mode: mean	adv_weight: 0	batch_size: 256	clipping: 5.0	data_gen_mode: normal	dim_hidden: 128	dropout_rate: 0.5	emb_dim: 300	file_adn: ./trained_models/adn_2020_09_03_00_05_06_725.npz	file_data: ./processed_data/data_-1.npz	file_hidden_net: ./trained_models/hidden_net_2020_09_03_00_05_06_725.npz	file_leaky: ./processed_data/leakage_features_-1.npz	file_log: ./logs/log_2020_09_03_00_05_06_725.txt	file_lp_net: ./trained_models/lp_net_2020_09_03_00_05_06_725.npz	file_out_net: ./trained_models/out_net_2020_09_03_00_05_06_725.npz	file_pred_net: ./trained_models/pred_net_2020_09_03_00_05_06_725.npz	file_sample_weight: ./processed_data/weights.npy	file_split: ./processed_data/split_-1.npz	lr: 0.001	lr_decay: 0.2	max_nb_words: 50000	max_no_improve: 20	max_seq_len: 35	model_stamp: NULL	num_epochs: 100	num_f_hidden: 1	num_g_hidden: 0	num_k_hidden: 1	num_lstm: 1	pred_weight: 0	random_seed: 0	split_ratio: -1	test_acc: 0.8243333333333334	test_auc: 0.8995231557205794	test_loss: 0.3911999989369505	test_msr_acc: 0.4408410548823949	test_msr_auc: 0.716191241839019	test_msr_loss: 1.1578489507636343	test_no_overlap_acc: 0.827972027972028	test_no_overlap_auc: 0.850978154596866	test_no_overlap_loss: 0.3864639383836039	test_overlap_acc: 0.8210191082802548	test_overlap_auc: 0.9057749278864894	test_overlap_loss: 0.39551373561929815	test_same_acc: 0.7208584689709249	test_sick_acc: 0.7168328800241764	test_sick_auc: 0.6360378719897957	test_sick_loss: 0.625742713236101	test_weighted_acc: 0.8097627794189691	test_weighted_auc: 0.8589287607345972	test_weighted_loss: 0.42042843878378455	test_weighted_no_overlap_acc: 0.8282623618896734	test_weighted_no_overlap_auc: 0.8511250084669617	test_weighted_no_overlap_loss: 0.3861796023984655	test_weighted_overlap_acc: 0.782032921929834	test_weighted_overlap_auc: 0.85197273972302	test_weighted_overlap_loss: 0.47176556239928036	train_l_adv_loss: 3.6514666	train_l_loss: 0.0	train_y_loss: 0.3055388	use_cudnn: False	use_loaded_model: False	use_sample_weight_train: False	val_acc: 0.8336666666666667	val_auc: 0.9068131489673528	val_loss: 0.3767136276721999	valid_mode: all	valid_std: acc
adv_mode: mean	adv_weight: 0	batch_size: 256	clipping: 5.0	data_gen_mode: prob	dim_hidden: 128	dropout_rate: 0.5	emb_dim: 300	file_adn: ./trained_models/adn_2020_09_03_00_58_47_5.npz	file_data: ./processed_data/data_-1.npz	file_hidden_net: ./trained_models/hidden_net_2020_09_03_00_58_47_5.npz	file_leaky: ./processed_data/leakage_features_-1.npz	file_log: ./logs/log_2020_09_03_00_58_47_5.txt	file_lp_net: ./trained_models/lp_net_2020_09_03_00_58_47_5.npz	file_out_net: ./trained_models/out_net_2020_09_03_00_58_47_5.npz	file_pred_net: ./trained_models/pred_net_2020_09_03_00_58_47_5.npz	file_sample_weight: ./processed_data/weights.npy	file_split: ./processed_data/split_-1.npz	lr: 0.001	lr_decay: 0.2	max_nb_words: 50000	max_no_improve: 20	max_seq_len: 35	model_stamp: NULL	num_epochs: 100	num_f_hidden: 1	num_g_hidden: 0	num_k_hidden: 1	num_lstm: 1	pred_weight: 0	random_seed: 0	split_ratio: -1	test_acc: 0.801	test_auc: 0.8796241597917835	test_loss: 0.44905747839823684	test_msr_acc: 0.5402708481824662	test_msr_auc: 0.7373426296113372	test_msr_loss: 1.1689871459714694	test_no_overlap_acc: 0.820979020979021	test_no_overlap_auc: 0.8458162085699596	test_no_overlap_loss: 0.4151429678505508	test_overlap_acc: 0.7828025477707007	test_overlap_auc: 0.8741895350952418	test_overlap_loss: 0.4799477650754286	test_same_acc: 0.7694287412578569	test_sick_acc: 0.6916490379772338	test_sick_auc: 0.6241048786886849	test_sick_loss: 0.747418164969927	test_weighted_acc: 0.8016885016616108	test_weighted_auc: 0.8544063015973148	test_weighted_loss: 0.4447029282581915	test_weighted_no_overlap_acc: 0.8210632579279709	test_weighted_no_overlap_auc: 0.8459615319259376	test_weighted_no_overlap_loss: 0.41479193877909193	test_weighted_overlap_acc: 0.7726468067474851	test_weighted_overlap_auc: 0.8492302020580446	test_weighted_overlap_loss: 0.48953785774527203	train_l_adv_loss: 3.466356	train_l_loss: 0.0	train_y_loss: 0.30010876	use_cudnn: False	use_loaded_model: False	use_sample_weight_train: True	val_acc: 0.81142311726137	val_auc: 0.8622243744117184	val_loss: 0.4245785364816089	valid_mode: all	valid_std: acc
adv_mode: mean	adv_weight: 0	batch_size: 256	clipping: 5.0	data_gen_mode: prob	dim_hidden: 128	dropout_rate: 0.5	emb_dim: 300	file_adn: ./trained_models/adn_2020_09_03_15_20_17_893.npz	file_data: ./processed_data/data_-1.npz	file_hidden_net: ./trained_models/hidden_net_2020_09_03_15_20_17_893.npz	file_leaky: ./processed_data/leakage_features_-1.npz	file_log: ./logs/log_2020_09_03_15_20_17_893.txt	file_lp_net: ./trained_models/lp_net_2020_09_03_15_20_17_893.npz	file_out_net: ./trained_models/out_net_2020_09_03_15_20_17_893.npz	file_pred_net: ./trained_models/pred_net_2020_09_03_15_20_17_893.npz	file_sample_weight: ./processed_data/weights.npy	file_split: ./processed_data/split_-1.npz	lr: 0.001	lr_decay: 0.2	max_nb_words: 50000	max_no_improve: 20	max_seq_len: 35	model_stamp: NULL	num_epochs: 100	num_f_hidden: 1	num_g_hidden: 0	num_k_hidden: 1	num_lstm: 1	pred_weight: 0	random_seed: 0	split_ratio: -1	test_acc: 0.564	test_auc: 0.837653267111594	test_loss: 1.0579964904360268	test_msr_acc: 0.6887027797576621	test_msr_auc: 0.6792066679404587	test_msr_loss: 0.7738944937321431	test_no_overlap_acc: 0.4986013986013986	test_no_overlap_auc: 0.8209633849527935	test_no_overlap_loss: 1.1489582486147782	test_overlap_acc: 0.6235668789808917	test_overlap_auc: 0.814989865128245	test_overlap_loss: 0.975145971840094	test_same_acc: 0.9867271186655031	test_sick_acc: 0.3349450992243377	test_sick_auc: 0.6063892477966946	test_sick_loss: 1.3809092406345351	test_weighted_acc: 0.9004712029776616	test_weighted_auc: 0.7970322484908441	test_weighted_loss: 0.2970722811978714	test_weighted_no_overlap_acc: 0.8968381837158319	test_weighted_no_overlap_auc: 0.8205831513649464	test_weighted_no_overlap_loss: 0.29793374906177983	test_weighted_overlap_acc: 0.9046510340366545	test_weighted_overlap_auc: 0.7693353981365124	test_weighted_overlap_loss: 0.29608115236689553	train_l_adv_loss: 3.8092756	train_l_loss: 0.0	train_y_loss: 0.115390025	use_cudnn: False	use_loaded_model: False	use_sample_weight_train: True	val_acc: 0.8522882885371107	val_auc: 0.608483738468095	val_loss: 0.4984049555449912	valid_mode: all	valid_std: acc
